draft_id,draft_time,clock,tournament_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,414add6e-e096-4ce9-af20-a48f14c82e6d,4,Allen Lazard,WR,13,0.0,0,1962,18,16.2,130.96,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ee51af8c-9bcd-4d3e-87af-c44fbce2c51d,4,Tyler Boyd,WR,10,0.0,0,1357,7,11.6,117.94,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,685bac55-51a8-433d-9487-dc5ef0ed7aca,4,Darrell Henderson,RB,11,0.0,0,2507,5,,150.88,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b9387a2a-c05a-42cc-8b54-1c2721ecf55f,4,Robert Woods,WR,11,0.0,0,2595,3,,135.54,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ac38756f-18f8-42bc-885b-8a2cdba25770,4,Sam Darnold,QB,13,0.0,0,1347,15,0.0,123.68,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b95f1048-7128-4ab8-98d5-fc65a543581c,4,Michael Carter,RB,6,0.0,0,836,8,6.8,113.84,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,253f6cc1-90f4-4330-83b8-befcbc61283c,4,Patrick Mahomes,QB,12,0.0,0,669,3,20.86,130.56,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,7fed4d5f-3c16-47b6-8ab7-ff425308268b,4,Kadarius Toney,WR,10,0.0,0,1097,17,,108.36,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,63a3b26c-d8b6-4e2f-aa8e-1ec120750293,4,Cooper Kupp,WR,11,0.0,0,706,4,18.5,105.06,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,e3622ca3-875e-44c9-abdb-1c1391c614fd,4,Teddy Bridgewater,QB,11,0.0,0,270,18,,138.62,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,e6e52b37-abe6-4950-997b-4f75718ff729,4,Rob Gronkowski,TE,9,0.0,0,930,12,15.0,104.5,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,10957589-bb33-4051-b428-d5d39e63fc97,4,Jonathan Taylor,RB,14,0.0,0,2665,1,17.9,122.9,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ea42b228-38dd-431e-899f-f922a34b0441,4,Russell Gage,WR,6,0.0,0,1540,10,0.0,111.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,565c45a7-59f4-443d-bedc-5de1015bf2f4,4,DeVonta Smith,WR,14,0.0,0,1627,7,0.0,107.66,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,5fde5dca-de35-4c6f-be8c-5507c559848d,4,Davante Adams,WR,13,0.0,0,272,2,25.1,125.5,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3331bad0-dde3-4fe6-a169-cbc64aa2794e,4,Amari Cooper,WR,7,0.0,0,2829,3,9.3,164.74,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,51213f84-838d-4a02-84f8-b828ea69a3d1,4,Aaron Rodgers,QB,13,0.0,0,818,8,20.32,159.32,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,24c0e426-2da5-4aa8-979a-9e01ac342fc5,4,Josh Allen,QB,7,0.0,0,544,4,23.9,142.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d7b401e9-0593-4e93-b4e5-399f41dd314a,4,Mark Andrews,TE,8,0.0,0,1122,6,11.9,116.7,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,c49458e4-535e-4ca7-bffe-a1ba8438fac6,4,Henry Ruggs,WR,0,0.0,0,1431,9,,118.76,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,6455992c-4269-4f86-a649-1ef2630be953,4,Brandon Aiyuk,WR,6,0.0,0,616,4,0.0,141.16,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d5a2ec23-32b6-4abf-b39e-8b2bd7f3567e,4,Kirk Cousins,QB,7,0.0,0,1058,14,,181.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,48eb31b5-2fd4-4d1b-b5b3-3c3838eed38e,4,Joe Mixon,RB,10,0.0,0,2126,2,12.1,118.8,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,a04372ea-e6b3-498e-8776-d3a06b220e76,4,Devin Singletary,RB,7,0.0,0,1613,11,23.0,132.02,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,a04372ea-e6b3-498e-8776-d3a06b220e76,4,Amon-Ra St. Brown,WR,9,0.0,0,1618,16,31.4,132.02,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,534b295f-20fd-4475-bebd-282b9804308d,4,Allen Lazard,WR,13,0.0,0,1007,17,16.2,114.94,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,9d599bc5-9e5b-4433-ba1b-5bdb1974b067,4,Leonard Fournette,RB,9,0.0,0,1884,12,,144.26,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,e7d8d066-5d35-4764-bb50-726e0b7dfb1a,4,Hunter Henry,TE,14,0.0,0,1326,12,0.0,113.96,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,5bd7994c-8106-40e0-ac6f-af3b88156133,4,Devin Singletary,RB,7,0.0,0,2585,11,23.0,133.14,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,5bd7994c-8106-40e0-ac6f-af3b88156133,4,Joe Burrow,QB,10,0.0,0,2586,12,34.84,133.14,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,00a83c3b-331f-46ca-8d95-0707e147d93a,4,Jared Cook,TE,7,0.0,0,1599,15,,110.9,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ee2a3f73-25f7-43aa-863a-60e08ff5b518,4,Ronald Jones,RB,9,0.0,0,1035,9,0.0,136.82,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,5e8b4630-f79f-4d63-ab20-736f813d87d6,4,Byron Pringle,WR,12,0.0,0,2862,18,5.0,120.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,565c45a7-59f4-443d-bedc-5de1015bf2f4,4,Emmanuel Sanders,WR,7,0.0,0,1631,11,,107.66,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,4801faf9-0de0-4bbd-86a8-249be1d5692b,4,Jamaal Williams,RB,9,0.0,0,2657,11,11.9,123.08,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ebd903fe-9128-401f-be04-059f051dd204,4,Alexander Mattison,RB,7,0.0,0,50,14,,116.08,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,89172d5a-23f3-41a2-be92-df788853ed71,4,Aaron Jones,RB,13,0.0,0,740,2,13.1,89.76,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,10e9d8f6-66c4-49bd-a99c-aa9428f5ab44,4,Zach Ertz,TE,12,0.0,0,2087,17,0.0,115.2,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,24c0e426-2da5-4aa8-979a-9e01ac342fc5,4,Keenan Allen,WR,7,0.0,0,543,3,0.0,142.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,7716d55d-62da-4c0a-bf82-5f392f9207dd,4,Cam Newton,QB,13,0.0,0,1277,17,0.0,132.32,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,c4f77141-fae6-475e-b123-97f133f51c0e,4,DeVonta Smith,WR,14,0.0,0,2815,7,6.9,117.34,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,c4f77141-fae6-475e-b123-97f133f51c0e,4,Gabriel Davis,WR,7,0.0,0,2820,12,0.0,117.34,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,938a54a4-c16f-405f-afec-05cc96407014,4,DJ Moore,WR,13,0.0,0,1372,4,,110.94,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,938a54a4-c16f-405f-afec-05cc96407014,4,Damien Williams,RB,10,0.0,0,1382,14,,110.94,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d5a2ec23-32b6-4abf-b39e-8b2bd7f3567e,4,Patrick Mahomes,QB,12,0.0,0,1047,3,20.86,181.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,bb6af681-d0ac-429c-83ab-9554cb631344,4,A.J. Brown,WR,13,0.0,0,1802,2,0.0,137.16,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,f58ae97c-a188-4dcb-99b9-5653bd511426,4,Henry Ruggs,WR,0,0.0,0,2729,11,,122.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,11cd8657-53e1-4552-b400-555da3c8fdf2,4,Carson Wentz,QB,14,0.0,0,2428,16,0.0,135.28,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,be693918-7b1c-4563-b6a6-536f560c27a1,4,Hunter Henry,TE,14,0.0,0,2336,14,0.0,156.82,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,89245886-4244-40c7-90a3-cacf23ff212b,4,Matthew Stafford,QB,11,0.0,0,2440,10,16.26,107.66,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,20273c6d-c628-4da9-9209-c3cd606e028c,4,John Brown,WR,9,0.0,0,2696,14,,140.24,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,da5bd0f2-119f-4bbe-b3dc-f3448cbebc35,4,Chris Carson,RB,9,0.0,0,2740,4,,154.58,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b5f13a3b-33c4-4477-aaa6-bf627065aa13,4,John Brown,WR,9,0.0,0,588,12,,113.14,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,440eb5bd-8a80-4762-ba65-7c655bd1a2e4,4,Marquez Callaway,WR,6,0.0,0,2118,12,12.7,122.28,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,87058383-5b40-4b59-9363-3bb44ab8796d,4,Marvin Jones,WR,7,0.0,0,2637,9,5.6,122.64,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3f2c51f4-cacb-46ca-8659-da82dcc3e286,4,Devin Singletary,RB,7,0.0,0,391,13,23.0,117.36,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,801f0c2a-3e43-49bb-aad5-0054cea26e23,4,AJ Dillon,RB,13,0.0,0,1738,10,21.3,138.52,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,801f0c2a-3e43-49bb-aad5-0054cea26e23,4,Sterling Shepard,WR,10,0.0,0,1742,14,,138.52,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,eebf62e9-ca59-4626-aa13-d92cb61f1d05,4,Cooper Kupp,WR,11,0.0,0,238,4,18.5,123.82,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,5e8b4630-f79f-4d63-ab20-736f813d87d6,4,David Johnson,RB,10,0.0,0,2860,16,,120.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,10957589-bb33-4051-b428-d5d39e63fc97,4,Gabriel Davis,WR,7,0.0,0,2675,11,5.5,122.9,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3331bad0-dde3-4fe6-a169-cbc64aa2794e,4,Joe Mixon,RB,10,0.0,0,2828,2,12.1,164.74,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,929af10f-a063-4ae0-bd8e-28f572c5571b,4,Rashaad Penny,RB,9,0.0,0,160,16,31.5,132.94,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,97eb7f36-0381-4303-83a0-347848670c84,4,Christian Kirk,WR,12,0.0,0,1761,15,10.9,140.26,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,fe5cd062-8a13-4bf4-9583-e1a70e4d1688,4,David Montgomery,RB,10,0.0,0,2379,3,20.1,91.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,fe5cd062-8a13-4bf4-9583-e1a70e4d1688,4,Eric Ebron,TE,7,0.0,0,2394,18,,91.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,adf9633c-b4b1-40d0-9d79-89ac18967036,4,Jaylen Waddle,WR,14,0.0,0,422,8,0.0,104.78,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,f475ccf5-0696-4b52-b7e5-6d1680be2b6e,4,J.K. Dobbins,RB,8,0.0,0,2145,3,,140.78,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3bfe91b5-1d27-4229-82b9-c47ae8799220,4,Antonio Brown,WR,0,0.0,0,513,9,0.0,99.96,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,84770976-c059-440a-a845-99ef9d1bf5a8,4,Byron Pringle,WR,12,0.0,0,2497,13,0.0,129.76,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,938a54a4-c16f-405f-afec-05cc96407014,4,Byron Pringle,WR,12,0.0,0,1383,15,0.0,110.94,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,dd2f6b5a-f676-4ace-a9b3-0e27481a0a6b,4,Amari Cooper,WR,7,0.0,0,1929,3,9.3,119.74,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,86995732-bbf8-4517-b960-1a8cc5dec419,4,A.J. Green,WR,12,0.0,0,1146,12,0.0,166.16,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,534b295f-20fd-4475-bebd-282b9804308d,4,Bryan Edwards,WR,8,0.0,0,1003,13,,114.94,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,fda9582d-7565-46fb-b39a-c9d1f89278e4,4,Hunter Henry,TE,14,0.0,0,1473,15,0.0,178.54,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b47cd827-5472-4af8-99f5-8b2fd43df6d9,4,D.J. Chark,WR,7,0.0,0,763,7,,115.16,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,63a3b26c-d8b6-4e2f-aa8e-1ec120750293,4,Tevin Coleman,RB,6,0.0,0,717,15,,105.06,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,723c3c1f-1a68-4560-a0db-810116ac7404,4,Jalen Reagor,WR,14,0.0,0,694,10,,135.86,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,0391f9a8-7656-4771-a602-9ac5ae107ea6,4,Michael Carter,RB,6,0.0,0,1573,7,6.8,103.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,0391f9a8-7656-4771-a602-9ac5ae107ea6,4,Zack Moss,RB,7,0.0,0,1576,10,0.0,103.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,baf65203-03bd-4371-be0d-0aa812bf787a,4,Devontae Booker,RB,10,0.0,0,234,18,5.6,113.9,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,00a83c3b-331f-46ca-8d95-0707e147d93a,4,Tyreek Hill,WR,12,0.0,0,1585,1,7.2,110.9,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3271eaa4-7765-42bf-8ad1-874cff812065,4,Xavier Jones,RB,0,0.0,0,2195,17,,139.92,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,da5bd0f2-119f-4bbe-b3dc-f3448cbebc35,4,Damien Harris,RB,14,0.0,0,2744,8,17.2,154.58,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b5f13a3b-33c4-4477-aaa6-bf627065aa13,4,Joe Mixon,RB,10,0.0,0,578,2,12.1,113.14,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,dc54a8d9-4814-43be-806f-e92d071731dc,4,Joe Mixon,RB,10,0.0,0,1766,2,12.1,158.12,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,4d97f034-37aa-4343-a707-ee765bae2513,4,Chase Edmonds,RB,12,0.0,0,60,6,10.7,114.54,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,7a799c2e-c690-4b89-ba09-d9cee371c71a,4,J.D. McKissic,RB,9,0.0,0,897,15,,126.74,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,10957589-bb33-4051-b428-d5d39e63fc97,4,Chase Claypool,WR,7,0.0,0,2670,6,,122.9,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ea42b228-38dd-431e-899f-f922a34b0441,4,Nick Chubb,RB,13,0.0,0,1532,2,,111.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ea42b228-38dd-431e-899f-f922a34b0441,4,Jared Cook,TE,7,0.0,0,1543,13,,111.46,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,4801faf9-0de0-4bbd-86a8-249be1d5692b,4,Justin Herbert,QB,7,0.0,0,2654,8,17.68,123.08,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,4739ce51-c53d-4a73-932d-c871e7c215b0,4,Josh Jacobs,RB,8,0.0,0,131,5,16.0,138.16,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3331bad0-dde3-4fe6-a169-cbc64aa2794e,4,Darrel Williams,RB,12,0.0,0,2844,18,24.2,164.74,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,8b0ee2e3-2d1e-4428-a56e-fd14e18391d2,4,Damien Harris,RB,14,0.0,0,402,6,0.0,154.04,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,8b0ee2e3-2d1e-4428-a56e-fd14e18391d2,4,Wayne Gallman,RB,7,0.0,0,414,18,,154.04,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,0718e2f0-6b22-4974-a880-f2a73a5442f0,4,Hunter Henry,TE,14,0.0,0,2535,15,0.0,115.7,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,51bb4f5e-6d3f-4e63-9ebf-b64ed27d67f3,4,Jaylen Waddle,WR,14,0.0,0,2564,8,0.0,123.42,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,025bf2c7-76ba-48ce-8901-a1f68882dff7,4,Dak Prescott,QB,7,0.0,0,1157,5,23.04,159.64,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,382674e7-4816-4ac6-9cf3-209dcda05fbe,4,AJ Dillon,RB,13,0.0,0,9,9,21.3,125.92,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d241e8ab-ec46-4101-84ec-3b222910c24e,4,Randall Cobb,WR,13,0.0,0,2626,16,,113.06,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b9387a2a-c05a-42cc-8b54-1c2721ecf55f,4,Davante Adams,WR,13,0.0,0,2594,2,25.1,135.54,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b9387a2a-c05a-42cc-8b54-1c2721ecf55f,4,Marquez Valdes-Scantling,WR,13,0.0,0,2607,15,,135.54,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,9575a7b7-febe-4d03-b137-6ba9039e8c81,4,Tyler Higbee,TE,11,0.0,0,1557,9,9.9,113.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,bb68fb72-1d6d-4bc0-b85b-964d08ca6aab,4,Amon-Ra St. Brown,WR,9,0.0,0,968,14,31.4,133.06,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,0474e417-6482-4836-acb5-c51abca2d8b3,4,Dalvin Cook,RB,7,0.0,0,1657,1,2.8,86.1,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,86995732-bbf8-4517-b960-1a8cc5dec419,4,Courtland Sutton,WR,11,0.0,0,1141,7,0.0,166.16,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,911942e2-4912-425a-b357-b5c68599fb32,4,Julio Jones,WR,13,0.0,0,166,4,,121.76,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,67bd4aa8-50a6-4591-ae7b-c2514aaa2e20,4,Byron Pringle,WR,12,0.0,0,2375,17,0.0,160.72,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,20273c6d-c628-4da9-9209-c3cd606e028c,4,Mark Andrews,TE,8,0.0,0,2687,5,11.9,140.24,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,20273c6d-c628-4da9-9209-c3cd606e028c,4,Alexander Mattison,RB,7,0.0,0,2695,13,3.3,140.24,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,be74de24-fa74-4df9-9ef1-b9ac62532a7e,4,Jamaal Williams,RB,9,0.0,0,912,12,0.0,137.42,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,5a136799-ea93-4113-9399-c174f626031f,4,Sammy Watkins,WR,8,0.0,0,1492,16,,136.96,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,95b064f4-ab0b-443b-b578-528e07dfb6d7,4,Rondale Moore,WR,12,0.0,0,2098,10,,104.4,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,e3622ca3-875e-44c9-abdb-1c1391c614fd,4,Darrynton Evans,RB,13,0.0,0,269,17,,138.62,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,00a83c3b-331f-46ca-8d95-0707e147d93a,4,AJ Dillon,RB,13,0.0,0,1592,8,21.3,110.9,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,da5bd0f2-119f-4bbe-b3dc-f3448cbebc35,4,Amon-Ra St. Brown,WR,9,0.0,0,2749,13,31.4,154.58,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,440eb5bd-8a80-4762-ba65-7c655bd1a2e4,4,Xavier Jones,RB,0,0.0,0,2120,14,,122.28,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3f2c51f4-cacb-46ca-8659-da82dcc3e286,4,Mark Andrews,TE,8,0.0,0,383,5,11.9,117.36,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,801f0c2a-3e43-49bb-aad5-0054cea26e23,4,Chase Claypool,WR,7,0.0,0,1734,6,,138.52,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,eebf62e9-ca59-4626-aa13-d92cb61f1d05,4,Hayden Hurst,TE,6,0.0,0,252,18,,123.82,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3898bc5f-ff7c-4b35-8629-65b4687dd484,4,Ja'Marr Chase,WR,10,0.0,0,2271,3,50.1,178.64,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,23d1d89a-18d7-4f39-a911-f157ec7e8e9d,4,James White,RB,14,0.0,0,988,16,,106.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,f7fafd2e-a7ce-4167-8b71-890e99fc2005,4,Brandon Aiyuk,WR,6,0.0,0,1248,6,0.0,127.7,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d7b401e9-0593-4e93-b4e5-399f41dd314a,4,Chris Carson,RB,9,0.0,0,1119,3,,116.7,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,3bfe91b5-1d27-4229-82b9-c47ae8799220,4,Jarvis Landry,WR,13,0.0,0,511,7,6.9,99.96,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,7716d55d-62da-4c0a-bf82-5f392f9207dd,4,Cooper Kupp,WR,11,0.0,0,1264,4,18.5,132.32,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,414add6e-e096-4ce9-af20-a48f14c82e6d,4,Kareem Hunt,RB,13,0.0,0,1950,6,,130.96,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,414add6e-e096-4ce9-af20-a48f14c82e6d,4,Kenyan Drake,RB,8,0.0,0,1955,11,,130.96,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,685bac55-51a8-433d-9487-dc5ef0ed7aca,4,Mike Gesicki,TE,14,0.0,0,2513,11,0.0,150.88,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,ac38756f-18f8-42bc-885b-8a2cdba25770,4,Latavius Murray,RB,8,0.0,0,1343,11,0.0,123.68,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d1532e1d-210b-4e04-ac56-c7e98fb513c2,4,Clyde Edwards-Helaire,RB,12,0.0,0,92,2,,101.0,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d1532e1d-210b-4e04-ac56-c7e98fb513c2,4,Mo Alie-Cox,TE,14,0.0,0,108,18,0.0,101.0,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,8700cb9b-4f73-451b-ba22-db7d3208b610,4,DeVante Parker,WR,14,0.0,0,945,9,0.0,128.36,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,dd2f6b5a-f676-4ace-a9b3-0e27481a0a6b,4,Travis Kelce,TE,12,0.0,0,1927,1,10.9,119.74,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,bc8f5ef4-bd80-4069-aa99-0b4a1d77bac2,4,Josh Allen,QB,7,0.0,0,2453,5,0.0,180.54,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,bc8f5ef4-bd80-4069-aa99-0b4a1d77bac2,4,T.Y. Hilton,WR,14,0.0,0,2460,12,0.0,180.54,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b95f1048-7128-4ab8-98d5-fc65a543581c,4,Ronald Jones,RB,9,0.0,0,837,9,0.0,113.84,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,89245886-4244-40c7-90a3-cacf23ff212b,4,Terrace Marshall,WR,13,0.0,0,2441,11,,107.66,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,460a8910-6b0e-45fd-a5a9-d435e7cba632,4,Mike Gesicki,TE,14,0.0,0,1217,11,0.0,164.84,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,fc9467ed-a9f3-4a91-a14e-6513bce39b5e,4,DeSean Jackson,WR,8,0.0,0,357,15,,132.3,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,723c3c1f-1a68-4560-a0db-810116ac7404,4,Davante Adams,WR,13,0.0,0,686,2,25.1,135.86,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,f95fa802-77f5-4f21-8aca-b3ee3a841f53,4,Davante Adams,WR,13,0.0,0,451,1,25.1,121.7,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,0c120c83-6b2b-4a2b-b22a-389a5f358c86,4,J.D. McKissic,RB,9,0.0,0,1974,12,,125.76,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,7a327db6-35b2-40ec-89f7-a889a34941a2,4,Jonathan Taylor,RB,14,0.0,0,74,2,17.9,183.24,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b47a8b19-8672-404e-a471-c8ea96575b27,4,Damien Harris,RB,14,0.0,0,1790,8,17.2,89.06,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,da5bd0f2-119f-4bbe-b3dc-f3448cbebc35,4,Zach Ertz,TE,12,0.0,0,2751,15,0.0,154.58,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,d8dc0517-878c-4249-8407-04915e624307,4,Gabriel Davis,WR,7,0.0,0,2297,11,0.0,134.84,1
fde6d91d-04fb-4a16-b5d8-6e421361bb63,,30,b5381e55-751f-4be9-80ec-f56b985f62bb,4,Lamar Jackson,QB,8,0.0,0,1986,6,,143.16,1
